"No.","Time","Source","Destination","Protocol","Sequence Number","Payload Length","Info"
"4316","425.640000","00:02:00:02:00:02:00:02","00:15:00:15:00:15:00:15","6LoWPAN","48","","Data, Dst: IntelCor_15:00:15:00:15, Src: NetSys_02:00:02:00:02"
"4317","425.644936","","","IEEE 802.15.4","48","","Ack"
"4318","425.646032","::201:1:1:1","::217:17:17:17","UDP","179","97","5678  >  8765 Len=81"
"4319","425.649000","::202:2:2:2","::215:15:15:15","UDP","49","176","5678  >  8765 Len=160"
"4320","425.666000","::201:1:1:1","::217:17:17:17","UDP","179","97","5678  >  8765 Len=81"
"4321","425.670840","","","IEEE 802.15.4","179","","Ack"
"4322","425.671936","00:02:00:02:00:02:00:02","00:15:00:15:00:15:00:15","6LoWPAN","49","","Data, Dst: IntelCor_15:00:15:00:15, Src: NetSys_02:00:02:00:02"
"4323","425.676328","","","IEEE 802.15.4","49","","Ack"
"4324","425.933000","::208:8:8:8","::202:2:2:2","UDP","26","24","8765  >  5678 Len=8"
"4325","425.935504","","","IEEE 802.15.4","26","","Ack"
"4326","425.943000","::202:2:2:2","::208:8:8:8","UDP","50","24","5678  >  8765 Len=8"
"4327","425.945504","","","IEEE 802.15.4","50","","Ack"
"4328","426.782000","::20e:e:e:e","::201:1:1:1","UDP","66","24","8765  >  5678 Len=8"
"4329","426.784504","","","IEEE 802.15.4","66","","Ack"
"4330","426.803000","::201:1:1:1","::20e:e:e:e","UDP","180","24","5678  >  8765 Len=8"
"4331","426.805504","","","IEEE 802.15.4","180","","Ack"
"4332","427.234000","fe80::20d:d:d:d","ff02::1a","ICMPv6","85","76","RPL Control (DODAG Information Object)"
"4333","427.403000","::20b:b:b:b","::202:2:2:2","UDP","160","24","8765  >  5678 Len=8"
"4334","427.405504","","","IEEE 802.15.4","160","","Ack"
"4335","427.408600","::202:2:2:2","::20b:b:b:b","UDP","51","24","5678  >  8765 Len=8"
"4336","427.411104","","","IEEE 802.15.4","51","","Ack"
"4337","427.927000","::212:12:12:12","::201:1:1:1","UDP","126","24","8765  >  5678 Len=8"
"4338","427.929504","","","IEEE 802.15.4","126","","Ack"
"4339","427.959000","::201:1:1:1","::212:12:12:12","UDP","181","24","5678  >  8765 Len=8"
"4340","427.961504","","","IEEE 802.15.4","181","","Ack"
"4341","428.043000","fe80::215:15:15:15","fe80::20b:b:b:b","ICMPv6","17","76","RPL Control (DODAG Information Object)"
"4342","428.047200","","","IEEE 802.15.4","17","","Ack"
"4343","428.079000","::214:14:14:14","::202:2:2:2","UDP","156","24","8765  >  5678 Len=8"
"4344","428.081504","","","IEEE 802.15.4","156","","Ack"
"4345","428.090000","::202:2:2:2","::214:14:14:14","UDP","52","24","5678  >  8765 Len=8"
"4346","428.092504","","","IEEE 802.15.4","52","","Ack"
"4347","428.331000","::213:13:13:13","::201:1:1:1","UDP","9","24","8765  >  5678 Len=8"
"4348","428.333504","","","IEEE 802.15.4","9","","Ack"
"4349","428.376000","::201:1:1:1","::213:13:13:13","UDP","182","24","5678  >  8765 Len=8"
"4350","428.378504","","","IEEE 802.15.4","182","","Ack"
"4351","429.071000","fe80::207:7:7:7","fe80::215:15:15:15","ICMPv6","88","76","RPL Control (DODAG Information Object)"
"4352","429.075200","","","IEEE 802.15.4","88","","Ack"
"4353","429.190000","::20c:c:c:c","::202:2:2:2","UDP","84","24","8765  >  5678 Len=8"
"4354","429.192504","","","IEEE 802.15.4","84","","Ack"
"4355","429.227000","::202:2:2:2","::20c:c:c:c","UDP","53","24","5678  >  8765 Len=8"
"4356","429.229504","","","IEEE 802.15.4","53","","Ack"
"4357","429.494000","::210:10:10:10","::201:1:1:1","UDP","168","24","8765  >  5678 Len=8"
"4358","429.496504","","","IEEE 802.15.4","168","","Ack"
"4359","429.508000","::201:1:1:1","::210:10:10:10","UDP","183","24","5678  >  8765 Len=8"
"4360","429.510504","","","IEEE 802.15.4","183","","Ack"
"4361","430.600000","::205:5:5:5","::201:1:1:1","UDP","170","24","8765  >  5678 Len=8"
"4362","430.602504","","","IEEE 802.15.4","170","","Ack"
"4363","430.616000","::201:1:1:1","::205:5:5:5","UDP","184","24","5678  >  8765 Len=8"
"4364","430.618504","","","IEEE 802.15.4","184","","Ack"
"4365","431.139000","::211:11:11:11","::202:2:2:2","UDP","88","24","8765  >  5678 Len=8"
"4366","431.141504","","","IEEE 802.15.4","88","","Ack"
"4367","431.181000","::202:2:2:2","::211:11:11:11","UDP","54","24","5678  >  8765 Len=8"
"4368","431.183504","","","IEEE 802.15.4","54","","Ack"
"4369","431.355000","fe80::203:3:3:3","ff02::1a","ICMPv6","125","76","RPL Control (DODAG Information Object)"
"4370","431.603000","::20f:f:f:f","::202:2:2:2","UDP","47","24","8765  >  5678 Len=8"
"4371","431.605504","","","IEEE 802.15.4","47","","Ack"
"4372","431.642000","::202:2:2:2","::20f:f:f:f","UDP","55","24","5678  >  8765 Len=8"
"4373","431.644504","","","IEEE 802.15.4","55","","Ack"
"4374","432.101000","fe80::206:6:6:6","ff02::1a","ICMPv6","230","76","RPL Control (DODAG Information Object)"
"4375","432.727000","::207:7:7:7","::202:2:2:2","UDP","89","24","8765  >  5678 Len=8"
"4376","432.729504","","","IEEE 802.15.4","89","","Ack"
"4377","432.772000","::202:2:2:2","::207:7:7:7","UDP","56","24","5678  >  8765 Len=8"
"4378","432.774504","","","IEEE 802.15.4","56","","Ack"
"4379","433.395000","fe80::210:10:10:10","fe80::217:17:17:17","ICMPv6","169","76","RPL Control (DODAG Information Object)"
"4380","433.399200","","","IEEE 802.15.4","169","","Ack"
"4381","433.862000","::204:4:4:4","::202:2:2:2","UDP","119","24","8765  >  5678 Len=8"
"4382","433.864504","","","IEEE 802.15.4","119","","Ack"
"4383","433.899000","::202:2:2:2","::204:4:4:4","UDP","57","24","5678  >  8765 Len=8"
"4384","433.901504","","","IEEE 802.15.4","57","","Ack"
"4385","434.072000","::20d:d:d:d","::202:2:2:2","UDP","86","24","8765  >  5678 Len=8"
"4386","434.074504","","","IEEE 802.15.4","86","","Ack"
"4387","434.082000","::202:2:2:2","::20d:d:d:d","UDP","58","24","5678  >  8765 Len=8"
"4388","434.084504","","","IEEE 802.15.4","58","","Ack"
"4389","434.282000","fe80::205:5:5:5","ff02::1a","ICMPv6","171","76","RPL Control (DODAG Information Object)"
"4390","435.224000","::206:6:6:6","::202:2:2:2","UDP","231","24","8765  >  5678 Len=8"
"4391","435.226504","","","IEEE 802.15.4","231","","Ack"
"4392","435.252000","::202:2:2:2","::206:6:6:6","UDP","59","24","5678  >  8765 Len=8"
"4393","435.254504","","","IEEE 802.15.4","59","","Ack"
"4394","435.366000","::20a:a:a:a","::202:2:2:2","UDP","33","24","8765  >  5678 Len=8"
"4395","435.368504","","","IEEE 802.15.4","33","","Ack"
"4396","435.375000","::202:2:2:2","::20a:a:a:a","UDP","60","24","5678  >  8765 Len=8"
"4397","435.377504","","","IEEE 802.15.4","60","","Ack"
"4398","435.831000","::209:9:9:9","::201:1:1:1","UDP","187","24","8765  >  5678 Len=8"
"4399","435.833504","","","IEEE 802.15.4","187","","Ack"
"4400","435.844000","::201:1:1:1","::209:9:9:9","UDP","185","24","5678  >  8765 Len=8"
"4401","435.846504","","","IEEE 802.15.4","185","","Ack"
"4402","436.306000","00:16:00:16:00:16:00:16","00:01:00:01:00:01:00:01","6LoWPAN","45","","Data, Dst: EquipTra_01:00:01:00:01, Src: CelleBri_16:00:16:00:16"
"4403","436.310936","","","IEEE 802.15.4","45","","Ack"
"4404","436.329000","::216:16:16:16","::201:1:1:1","UDP","46","179","8765  >  5678 Len=163"
"4405","436.333488","","","IEEE 802.15.4","46","","Ack"
"4406","436.337584","00:01:00:01:00:01:00:01","00:16:00:16:00:16:00:16","6LoWPAN","186","","Data, Dst: CelleBri_16:00:16:00:16, Src: EquipTra_01:00:01:00:01"
"4407","436.342520","","","IEEE 802.15.4","186","","Ack"
"4408","436.371000","::201:1:1:1","::216:16:16:16","UDP","187","179","5678  >  8765 Len=163"
"4409","436.375488","","","IEEE 802.15.4","187","","Ack"
"4410","436.438000","::203:3:3:3","::201:1:1:1","UDP","126","24","8765  >  5678 Len=8"
"4411","436.440504","","","IEEE 802.15.4","126","","Ack"
"4412","436.454000","::201:1:1:1","::203:3:3:3","UDP","188","24","5678  >  8765 Len=8"
"4413","436.456504","","","IEEE 802.15.4","188","","Ack"
"4414","436.578000","::215:15:15:15","::202:2:2:2","UDP","18","100","8765  >  5678 Len=84"
"4415","436.580000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","223","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4416","436.596000","::215:15:15:15","::202:2:2:2","UDP","18","100","8765  >  5678 Len=84"
"4417","436.600936","","","IEEE 802.15.4","18","","Ack"
"4418","436.601000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","223","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4419","436.608000","::202:2:2:2","::215:15:15:15","UDP","61","100","5678  >  8765 Len=84"
"4420","436.612936","","","IEEE 802.15.4","61","","Ack"
"4421","436.647000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","223","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4422","436.651936","","","IEEE 802.15.4","223","","Ack"
"4423","436.672000","fe80::215:15:15:15","ff02::1a","ICMPv6","19","76","RPL Control (DODAG Information Object)"
"4424","436.684000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","224","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4425","436.688904","","","IEEE 802.15.4","224","","Ack"
"4426","436.712000","::217:17:17:17","::201:1:1:1","UDP","225","242","8765  >  5678 Len=226"
"4427","436.715432","","","IEEE 802.15.4","225","","Ack"
"4428","436.738000","00:01:00:01:00:01:00:01","00:17:00:17:00:17:00:17","6LoWPAN","189","","Data, Dst: ARRISGro_17:00:17:00:17, Src: EquipTra_01:00:01:00:01"
"4429","436.742936","","","IEEE 802.15.4","189","","Ack"
"4430","436.767000","00:01:00:01:00:01:00:01","00:17:00:17:00:17:00:17","6LoWPAN","190","","Data, Dst: ARRISGro_17:00:17:00:17, Src: EquipTra_01:00:01:00:01"
"4431","436.771904","","","IEEE 802.15.4","190","","Ack"
"4432","436.815000","::201:1:1:1","::217:17:17:17","UDP","191","242","5678  >  8765 Len=226"
"4433","436.818432","","","IEEE 802.15.4","191","","Ack"
"4434","436.947000","fe80::204:4:4:4","fe80::215:15:15:15","ICMPv6","120","76","RPL Control (DODAG Information Object)"
"4435","436.951200","","","IEEE 802.15.4","120","","Ack"
"4436","436.971000","::208:8:8:8","::202:2:2:2","UDP","27","24","8765  >  5678 Len=8"
"4437","436.973504","","","IEEE 802.15.4","27","","Ack"
"4438","437.003000","::202:2:2:2","::208:8:8:8","UDP","62","24","5678  >  8765 Len=8"
"4439","437.005504","","","IEEE 802.15.4","62","","Ack"
"4440","437.785000","::20e:e:e:e","::201:1:1:1","UDP","67","24","8765  >  5678 Len=8"
"4441","437.787504","","","IEEE 802.15.4","67","","Ack"
"4442","437.827000","::201:1:1:1","::20e:e:e:e","UDP","192","24","5678  >  8765 Len=8"
"4443","437.829504","","","IEEE 802.15.4","192","","Ack"
"4444","438.415000","::20b:b:b:b","::202:2:2:2","UDP","161","24","8765  >  5678 Len=8"
"4445","438.417504","","","IEEE 802.15.4","161","","Ack"
"4446","438.455000","::202:2:2:2","::20b:b:b:b","UDP","63","24","5678  >  8765 Len=8"
"4447","438.457504","","","IEEE 802.15.4","63","","Ack"
"4448","440.211000","::20c:c:c:c","::202:2:2:2","UDP","85","24","8765  >  5678 Len=8"
"4449","440.213504","","","IEEE 802.15.4","85","","Ack"
"4450","440.255000","::202:2:2:2","::20c:c:c:c","UDP","64","24","5678  >  8765 Len=8"
"4451","440.257504","","","IEEE 802.15.4","64","","Ack"
"4452","440.471000","::210:10:10:10","::201:1:1:1","UDP","170","24","8765  >  5678 Len=8"
"4453","440.473504","","","IEEE 802.15.4","170","","Ack"
"4454","440.481000","::201:1:1:1","::210:10:10:10","UDP","193","24","5678  >  8765 Len=8"
"4455","440.483504","","","IEEE 802.15.4","193","","Ack"
"4456","441.598000","::205:5:5:5","::201:1:1:1","UDP","172","24","8765  >  5678 Len=8"
"4457","441.600504","","","IEEE 802.15.4","172","","Ack"
"4458","441.618000","::201:1:1:1","::205:5:5:5","UDP","194","24","5678  >  8765 Len=8"
"4459","441.620504","","","IEEE 802.15.4","194","","Ack"
"4460","442.146000","::211:11:11:11","::202:2:2:2","UDP","89","24","8765  >  5678 Len=8"
"4461","442.148504","","","IEEE 802.15.4","89","","Ack"
"4462","442.188000","::202:2:2:2","::211:11:11:11","UDP","65","24","5678  >  8765 Len=8"
"4463","442.190504","","","IEEE 802.15.4","65","","Ack"
"4464","442.605000","::20f:f:f:f","::202:2:2:2","UDP","48","24","8765  >  5678 Len=8"
"4465","442.607504","","","IEEE 802.15.4","48","","Ack"
"4466","442.643000","::202:2:2:2","::20f:f:f:f","UDP","66","24","5678  >  8765 Len=8"
"4467","442.645504","","","IEEE 802.15.4","66","","Ack"
"4468","443.733000","::207:7:7:7","::202:2:2:2","UDP","90","24","8765  >  5678 Len=8"
"4469","443.735504","","","IEEE 802.15.4","90","","Ack"
"4470","443.765000","::202:2:2:2","::207:7:7:7","UDP","67","24","5678  >  8765 Len=8"
"4471","443.767504","","","IEEE 802.15.4","67","","Ack"
"4472","443.926000","::212:12:12:12","::201:1:1:1","UDP","127","24","8765  >  5678 Len=8"
"4473","443.928504","","","IEEE 802.15.4","127","","Ack"
"4474","443.949000","::201:1:1:1","::212:12:12:12","UDP","195","24","5678  >  8765 Len=8"
"4475","443.951504","","","IEEE 802.15.4","195","","Ack"
"4476","444.076000","::214:14:14:14","::202:2:2:2","UDP","157","24","8765  >  5678 Len=8"
"4477","444.078504","","","IEEE 802.15.4","157","","Ack"
"4478","444.090000","::202:2:2:2","::214:14:14:14","UDP","68","24","5678  >  8765 Len=8"
"4479","444.092504","","","IEEE 802.15.4","68","","Ack"
"4480","444.298000","::213:13:13:13","::201:1:1:1","UDP","10","24","8765  >  5678 Len=8"
"4481","444.300504","","","IEEE 802.15.4","10","","Ack"
"4482","444.323000","::201:1:1:1","::213:13:13:13","UDP","196","24","5678  >  8765 Len=8"
"4483","444.325504","","","IEEE 802.15.4","196","","Ack"
"4484","444.874000","::204:4:4:4","::202:2:2:2","UDP","121","24","8765  >  5678 Len=8"
"4485","444.876504","","","IEEE 802.15.4","121","","Ack"
"4486","444.890000","::202:2:2:2","::204:4:4:4","UDP","69","24","5678  >  8765 Len=8"
"4487","444.892504","","","IEEE 802.15.4","69","","Ack"
"4488","445.051000","::20d:d:d:d","::202:2:2:2","UDP","87","24","8765  >  5678 Len=8"
"4489","445.053504","","","IEEE 802.15.4","87","","Ack"
"4490","445.085000","::202:2:2:2","::20d:d:d:d","UDP","70","24","5678  >  8765 Len=8"
"4491","445.087504","","","IEEE 802.15.4","70","","Ack"
"4492","446.219000","::206:6:6:6","::202:2:2:2","UDP","232","24","8765  >  5678 Len=8"
"4493","446.221504","","","IEEE 802.15.4","232","","Ack"
"4494","446.238000","::202:2:2:2","::206:6:6:6","UDP","71","24","5678  >  8765 Len=8"
"4495","446.240504","","","IEEE 802.15.4","71","","Ack"
"4496","446.377000","::20a:a:a:a","::202:2:2:2","UDP","34","24","8765  >  5678 Len=8"
"4497","446.379504","","","IEEE 802.15.4","34","","Ack"
"4498","446.401000","::202:2:2:2","::20a:a:a:a","UDP","72","24","5678  >  8765 Len=8"
"4499","446.403504","","","IEEE 802.15.4","72","","Ack"
"4500","446.552000","fe80::20d:d:d:d","fe80::207:7:7:7","ICMPv6","88","76","RPL Control (DODAG Information Object)"
"4501","446.556200","","","IEEE 802.15.4","88","","Ack"
"4502","446.843000","::209:9:9:9","::201:1:1:1","UDP","188","24","8765  >  5678 Len=8"
"4503","446.845504","","","IEEE 802.15.4","188","","Ack"
"4504","446.875000","::201:1:1:1","::209:9:9:9","UDP","197","24","5678  >  8765 Len=8"
"4505","446.877504","","","IEEE 802.15.4","197","","Ack"
"4506","447.125000","fe80::20f:f:f:f","ff02::1a","ICMPv6","49","76","RPL Control (DODAG Information Object)"
"4507","447.314000","00:16:00:16:00:16:00:16","00:01:00:01:00:01:00:01","6LoWPAN","47","","Data, Dst: EquipTra_01:00:01:00:01, Src: CelleBri_16:00:16:00:16"
"4508","447.318936","","","IEEE 802.15.4","47","","Ack"
"4509","447.358000","00:16:00:16:00:16:00:16","00:01:00:01:00:01:00:01","6LoWPAN","48","","Data, Dst: EquipTra_01:00:01:00:01, Src: CelleBri_16:00:16:00:16"
"4510","447.362904","","","IEEE 802.15.4","48","","Ack"
"4511","447.366000","::216:16:16:16","::201:1:1:1","UDP","49","220","8765  >  5678 Len=204"
"4512","447.368728","","","IEEE 802.15.4","49","","Ack"
"4513","447.402000","00:01:00:01:00:01:00:01","00:16:00:16:00:16:00:16","6LoWPAN","198","","Data, Dst: CelleBri_16:00:16:00:16, Src: EquipTra_01:00:01:00:01"
"4514","447.406936","","","IEEE 802.15.4","198","","Ack"
"4515","447.439000","00:01:00:01:00:01:00:01","00:16:00:16:00:16:00:16","6LoWPAN","199","","Data, Dst: CelleBri_16:00:16:00:16, Src: EquipTra_01:00:01:00:01"
"4516","447.443904","","","IEEE 802.15.4","199","","Ack"
"4517","447.452000","::201:1:1:1","::216:16:16:16","UDP","200","220","5678  >  8765 Len=204"
"4518","447.454728","","","IEEE 802.15.4","200","","Ack"
"4519","447.458000","::203:3:3:3","::201:1:1:1","UDP","127","24","8765  >  5678 Len=8"
"4520","447.460504","","","IEEE 802.15.4","127","","Ack"
"4521","447.468000","::201:1:1:1","::203:3:3:3","UDP","201","24","5678  >  8765 Len=8"
"4522","447.470504","","","IEEE 802.15.4","201","","Ack"
"4523","447.572000","00:15:00:15:00:15:00:15","00:02:00:02:00:02:00:02","6LoWPAN","20","","Data, Dst: NetSys_02:00:02:00:02, Src: IntelCor_15:00:15:00:15"
"4524","447.575000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","226","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4525","447.586000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","226","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4526","447.590936","","","IEEE 802.15.4","226","","Ack"
"4527","447.604000","00:15:00:15:00:15:00:15","00:02:00:02:00:02:00:02","6LoWPAN","20","","Data, Dst: NetSys_02:00:02:00:02, Src: IntelCor_15:00:15:00:15"
"4528","447.608936","","","IEEE 802.15.4","20","","Ack"
"4529","447.630000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","227","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4530","447.634904","","","IEEE 802.15.4","227","","Ack"
"4531","447.641000","00:15:00:15:00:15:00:15","00:02:00:02:00:02:00:02","6LoWPAN","21","","Data, Dst: NetSys_02:00:02:00:02, Src: IntelCor_15:00:15:00:15"
"4532","447.645904","","","IEEE 802.15.4","21","","Ack"
"4533","447.655000","::215:15:15:15","::202:2:2:2","UDP","22","235","8765  >  5678 Len=219"
"4534","447.658208","","","IEEE 802.15.4","22","","Ack"
"4535","447.672000","::217:17:17:17","::201:1:1:1","UDP","228","245","8765  >  5678 Len=229"
"4536","447.675528","","","IEEE 802.15.4","228","","Ack"
"4537","447.675528","00:02:00:02:00:02:00:02","00:15:00:15:00:15:00:15","6LoWPAN","73","","Data, Dst: IntelCor_15:00:15:00:15, Src: NetSys_02:00:02:00:02"
"4538","447.694000","00:17:00:17:00:17:00:17","00:01:00:01:00:01:00:01","6LoWPAN","228","","Data, Dst: EquipTra_01:00:01:00:01, Src: ARRISGro_17:00:17:00:17"
"4539","447.697528","","","IEEE 802.15.4","228","","Ack"
"4540","447.701000","00:01:00:01:00:01:00:01","00:17:00:17:00:17:00:17","6LoWPAN","202","","Data, Dst: ARRISGro_17:00:17:00:17, Src: EquipTra_01:00:01:00:01"
"4541","447.705936","","","IEEE 802.15.4","202","","Ack"
"4542","447.714000","00:02:00:02:00:02:00:02","00:15:00:15:00:15:00:15","6LoWPAN","73","","Data, Dst: IntelCor_15:00:15:00:15, Src: NetSys_02:00:02:00:02"
"4543","447.718936","","","IEEE 802.15.4","73","","Ack"
"4544","447.736000","00:01:00:01:00:01:00:01","00:17:00:17:00:17:00:17","6LoWPAN","203","","Data, Dst: ARRISGro_17:00:17:00:17, Src: EquipTra_01:00:01:00:01"
"4545","447.740904","","","IEEE 802.15.4","203","","Ack"
"4546","447.740904","00:02:00:02:00:02:00:02","00:15:00:15:00:15:00:15","6LoWPAN","74","","Data, Dst: IntelCor_15:00:15:00:15, Src: NetSys_02:00:02:00:02"
"4547","447.745808","","","IEEE 802.15.4","74","","Ack"
"4548","447.766000","::202:2:2:2","::215:15:15:15","UDP","75","235","5678  >  8765 Len=219"
"4549","447.769208","","","IEEE 802.15.4","75","","Ack"
"4550","447.777000","00:01:00:01:00:01:00:01","00:17:00:17:00:17:00:17","6LoWPAN","203","","Data, Dst: ARRISGro_17:00:17:00:17, Src: EquipTra_01:00:01:00:01"
"4551","447.781904","","","IEEE 802.15.4","203","","Ack"
"4552","447.804000","::201:1:1:1","::217:17:17:17","UDP","204","245","5678  >  8765 Len=229"
"4553","447.807528","","","IEEE 802.15.4","204","","Ack"
"4554","447.943000","::208:8:8:8","::202:2:2:2","UDP","28","24","8765  >  5678 Len=8"
"4555","447.945504","","","IEEE 802.15.4","28","","Ack"
"4556","447.952000","::202:2:2:2","::208:8:8:8","UDP","76","24","5678  >  8765 Len=8"
"4557","447.954504","","","IEEE 802.15.4","76","","Ack"
